<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20130517,000000,31.3890000,31.9970000,31.1550000,31.9960000,61300
20130520,000000,31.6010000,31.8000000,31.5500000,31.6500000,124700
20130521,000000,31.6000000,31.9880000,31.5000000,31.6830000,26577200
20130522,000000,31.5690000,33.1110000,31.5690000,33.1110000,629600
20130523,000000,32.4650000,33.0000000,31.6040000,32.0000000,591900
20130524,000000,32.0000000,32.0000000,31.5500000,31.6000000,299400
20130527,000000,31.8960000,31.8960000,31.6210000,31.8870000,95100
20130528,000000,32.0900000,32.2490000,31.8200000,32.0000000,427900
20130529,000000,31.7100000,32.2500000,31.6210000,32.0890000,45400
20130530,000000,32.2000000,32.2000000,31.8300000,31.8300000,9631200
20130531,000000,32.1350000,32.6150000,31.8300000,32.1500000,605100
20130603,000000,32.4000000,32.4000000,31.8910000,32.0000000,869300
20130604,000000,32.0500000,33.5000000,31.8500000,33.3000000,3356700
20130605,000000,32.9670000,34.5500000,32.2660000,34.3750000,2092100
20130606,000000,34.4000000,34.9500000,33.7500000,33.7500000,227500
20130607,000000,33.9220000,34.5000000,33.5670000,33.8500000,156800
20130610,000000,33.9990000,34.4500000,33.7500000,33.8470000,298600
20130611,000000,34.1000000,34.2940000,33.0000000,33.0000000,8208700
20130613,000000,32.8900000,33.3310000,32.6900000,33.0000000,3078200
20130614,000000,33.2490000,33.8000000,33.0990000,33.3490000,150800
20130617,000000,33.3550000,34.4490000,33.0050000,33.7920000,941600
20130618,000000,33.5110000,34.1000000,33.1110000,33.2500000,233300
20130619,000000,33.4490000,33.4490000,32.7000000,33.3000000,1141000
20130620,000000,32.9010000,33.4000000,32.9010000,33.0510000,155200
20130621,000000,32.8250000,33.8120000,32.8250000,33.0550000,189000
20130624,000000,33.3540000,33.3550000,33.0000000,33.0970000,368700
20130625,000000,33.0970000,33.1970000,33.0000000,33.0470000,618700
20130626,000000,32.8250000,34.2100000,32.8250000,33.9990000,1977600
20130627,000000,33.9000000,34.6800000,33.5030000,34.0720000,1174100
20130628,000000,33.9000000,34.5000000,33.7510000,34.0000000,539400
20130701,000000,34.4950000,34.4950000,33.9000000,34.0010000,159100
20130702,000000,33.9000000,34.3980000,33.5000000,34.3650000,506400
